"id","name","latitude","longitude","population"
"f3a44cc4-1cc9-4682-9300-262c7ccb7a47","Гандинагар","23.300398","72.639948","195891"
"df64f94f-b768-4c0b-9f1c-e1260fbc8835","Итанагар","27.100399","93.616601","44971"
"236727b5-3c2c-4157-8b09-5609ad1d6e7a","Аиджал","23.710399","92.720015","283021"
"0f2770cf-900d-426d-8f42-97344a407380","Агартала","23.835404","91.279999","203264"
"7ce7e9e3-53c9-4b83-90bb-38806f00f8bb","Овандо","-0.479623","15.92","34070"
"f9ae31fc-a868-4418-b75a-587af1b079c7","Макуа","-0.009574","15.640017","11355"
"e8003e16-145e-4bcd-9c8c-aad7bbb95992","Сибити","-3.689608","13.350027","22811"
"4bee98b1-0ba2-4ced-bf10-9aacb37af8e9","Моссенджо","-2.939628","12.719988","30936"
"35fb811b-c320-47ed-b416-53c7348240ae","Лубомо","-4.179604","12.670017","103894"
"8e917ab9-e8a7-4214-935a-d1ae52e56216","Гамбома","-1.879486","15.85003","20877"
"57162f5c-c182-43b5-a6ec-309b47aca9af","Джамбала","-2.539601","14.749993","9651"
"fb8bb430-3c45-4c96-8c31-096d8735df96","Свеннборг","55.070423","10.616654","29180"
"ea5d1521-1b9d-4a42-b1b1-c43a8f8dac0a","Оденсе","55.400377","10.383335","158222"
"f5dc1ac5-e9f6-43c7-aa04-daa41b186344","Эсбьерг","55.467039","8.450016","72205"
"58bbcaf4-22fd-4dea-b804-c9764c444cdb","Фредериксхавн","57.433689","10.5333","24103"
"b5f3dae6-0dab-4839-92ee-43e27d6e11af","Ольборг","57.033714","9.916593","122219"
"0e4b258d-8424-40e5-9f09-88aecd59562a","Феркеседугу","9.600408","-5.200029","62008"
"95fb88a2-8a1c-4aaa-b0e8-89df6a3837dd","Керуане","9.270376","-9.019977","15406"
"eea48b0d-fd71-45a7-b76f-66e6db90efa4","Сигири","11.417093","-9.166635","50159"
"f89f18f7-c9f7-4bd3-a17a-065fde1fa8f2","Маму","10.380386","-12.100021","71153"
"a4a41126-e23d-4386-a7ed-dd4443ece78b","Комсар","10.685406","-14.605011","34973"
"5df6427b-ff58-4b97-a83e-73d0966d089f","Фрия","10.380386","-13.549985","23729"
"da1e6cfc-00d2-4deb-b5ee-cadc2e3eee18","Одиенне","9.510413","-7.580013","49857"
"0f2b2da4-2380-422e-b4bd-4da87a9057e8","Масента","8.550368","-9.48","43102"
"9a36aa3a-d6a8-4f55-b235-5d6e36adfc59","Йому","7.570428","-9.269987","3614"
"c20c42de-c259-4047-b5ad-ea6e4f8ea39f","Фарана","10.040407","-10.75","19469"
"3dee6079-1dfd-4bea-ae53-bcd1ce2847ec","Кисидугу","9.190458","-10.120013","66815"
"6386b70e-cf68-4756-b8ef-afc1fef53769","Ман","7.400413","-7.549989","146974"
"d03ce327-15f5-4f0c-bbfe-808192c18952","Сегела","7.950405","-6.670017","51157"
"54459e62-d8fb-411e-b2d0-dfe722e6839a","Ганьоа","6.150411","-5.879988","123184"
"de93131f-fa9d-42d8-a6a9-097139820e91","Субре","5.790408","-6.610021","108933"
"88d4f351-c66d-4936-acdb-0a18b2de410e","Сан-Педро","4.770418","-6.639967","210273"
"d5ec410b-f6aa-43b4-ac22-ad12e93670a4","Сасандра","4.950381","-6.083283","38411"
"8ccb7e96-5676-4877-bac1-2bc9bb382356","Бондуку","8.030426","-2.800021","58297"
"41ffa0d6-0ccb-4c8e-8de5-636618c58d05","Агбовиль","5.940347","-4.280034","81770"
"17397585-4ab1-4f2b-84a1-ed0cee1da00e","Димбокро","6.650458","-4.710007","67349"
"f51f14e5-b4a2-460e-a8c3-31c8a75c1069","Гран-Басам","5.200392","-3.749988","73772"
"e3887f47-6ec0-473d-a320-b89ea3fedf35","Дабу","5.320359","-4.389949","72913"
"64d1f24f-f51b-47fa-ba7b-2410f89cbee8","Гигло","6.550465","-7.489967","39134"
"63badc38-dfd3-4362-9421-0bf84a629207","Абенгуру","6.730376","-3.490004","104020"
"441a2a9c-05b5-43f8-8903-f0e5090ae1a9","Эр-Рутба","33.03846","40.284456","22370"
"1d112bf5-41e8-402c-b0ef-53115bf84ea6","Эль-Фаллуджа","33.347666","43.777266","231819"
"5eeb760c-3d0a-48cb-8623-12cd0dd5fd21","Хилла","32.472138","44.421722","594605"
"f0e247e8-2b70-45ae-95e5-b2c36ad87b89","Пуэнт-а-Питр","16.241475","-61.532999","145511"
"d141e23e-56ab-49c5-b7e1-5a5aba2a694f","Бас-Тер","16.01041","-61.705484","307"
"4ab337ca-1abd-473a-b0c3-5be610cd4f7f","Сен-Бенуа","-21.033511","55.712816","35310"
"2e50e495-1789-4383-b479-816097696035","Манакапуру","-3.289581","-60.61998","59102"
"bb9dfff6-5bbe-4caf-99cd-70f1e6344c52","Мауэс","-3.389626","-57.720028","32561"
"b616640d-3790-4444-96c6-1c09f7539e82","Педрейрас","-4.569606","-44.670023","13638"
"57e2e308-80c5-4733-b529-ecbc2bbdb1e2","Кодо","-4.479586","-43.879968","83288"
"6878c208-656d-4515-b4c3-82458d46db99","Коруата","-4.129581","-44.150003","34129"
"0a1e586e-0f13-4aaa-abfb-ea57af5d155b","Шападинья","-3.739528","-43.36","40804"
"a2c3997e-75ff-4d9b-92b1-826a0de032b5","Пиньейру","-2.519602","-45.089997","38893"
"47f77012-0b6e-46c3-a500-2dc4f81c9198","Барра-ду-Корда","-5.5096","-45.259961","48901"
"54db99b4-f82f-4808-8c3e-a343aab7b0a4","Виана","-3.209586","-45.000003","26689"
"29bed5fb-92b3-486a-8e74-614b9302eed2","Колинас","-6.039542","-44.239998","25158"
"121af41a-ab02-40e7-ba70-dab225fb5d04","Визеу","-1.196479","-46.140011","18958"
"1b55b4d0-e67f-49f1-8733-9ab272149974","Капитан-Посу","-1.749623","-47.090005","32704"
"6df462e4-4b75-4b03-9e6b-8cba8b453ca7","Кастаньял","-1.2896","-47.930031","137406"
"1805822d-858f-4f9d-8b2c-b58482ff87ac","Салинополис","-0.609486","-47.339989","40998"
"91816ad1-e5b9-4bfc-9c4f-c8dcd6772f47","Аленкер","-1.939586","-54.79","26290"
"68b01452-5dc1-4208-910e-26ec6a062bd1","Оришимина","-1.759597","-55.869985","35581"
"43023533-6209-459f-af0a-2111f9176f74","Шингуара","-7.100614","-49.948047","4047"
"ad92b0fe-5500-49ae-8edf-7d7d56c59106","Жакунда","-4.439459","-49.115693","51375"
"3b15263a-dd71-4f60-836e-561f778237be","Уруара","-3.8296","-54.029994","10"
"38de23f8-cd7c-4996-a4b7-09ae084468ea","Алтамира","-3.199612","-52.210002","70888"
"5f0dc7e8-e16e-4994-b14e-513084290e8d","Парагоминас","-2.959575","-47.490006","69613"
"71b91b1c-dfaa-4202-af8e-c1306c28903c","Камета","-2.239619","-49.509986","45200"
"ff800939-62c9-4e33-be5c-d1f26f5a6571","Ролин-ди-Мора","-11.730203","-61.780632","24516"
"45a9f4a0-f9fd-42fe-8fd4-1a9d47b07476","Арикемис","-9.939614","-63.079985","58096"
"a48707e0-330a-4619-8704-95d48461220e","Абуна","-9.695391","-65.359716","1929"
"d4ed55c9-65d5-49b1-ada5-d91e48ca849c","Токантинополис","-6.319577","-47.419984","8750"
"4691ed9e-898d-43ed-b109-4a6b40e039b4","Гурупи","-11.719609","-49.059988","64789"
"a470bc8c-a3cb-4b40-a4f9-750bd437bd55","Акидауана","-20.469618","-55.790016","40803"
"e3b9ea92-0b6f-4638-816e-50779154d092","Паранаиба","-19.679588","-51.200012","32217"
"8a4979f1-8ba4-4fcd-9712-79b39b5ac2ef","Сети-Лагоас","-19.449628","-44.249997","201334"
"04e4c5e6-7610-4ebc-9474-27bbd126e1d8","Дивинополис","-20.149534","-44.899983","193832"
"f81a7dbd-17b1-40bc-8b4b-b425d952d32f","Ипатинга","-19.4796","-42.519999","407894"
"d781a584-9733-456a-92bd-24a7c35c2780","Араша","-19.579594","-46.950013","82595"
"f60baad6-81eb-49b9-86ce-0bf01527bc7a","Лаврас","-21.24957","-45.009951","81472"
"5bfa5edb-fd40-41d3-94e1-0776c4318da3","Уба","-21.119604","-42.950025","97828"
"c73c7720-09d8-4fbb-86a9-00cb4d34cecf","Кампу-Белу","-20.889592","-45.279986","47491"
"b64a790e-99ce-44c2-b805-f37246521f54","Понти-Нова","-20.409621","-42.89995","48187"
"21934f81-d3e3-4ef5-a190-13d067c1c0de","Курвелу","-18.759593","-44.429986","63954"
"12c454d3-c1f5-4610-9dd1-057bb3be5f63","Паракату","-17.199585","-46.869992","70753"
"aed5f6c1-c5e1-4c9f-8917-49fde720e531","Бокаюва","-17.109616","-43.81005","32114"
"2a6e5678-f86e-4419-8877-d6d1eb345f00","Арасуаи","-16.859605","-42.069949","22005"
"7927552a-b650-419a-9cd6-8bd7fabb5073","Жанауба","-15.799618","-43.309977","56572"
"a65b8e71-f84f-4caf-94ad-c771bb3a3c2c","Жуина","-11.399577","-59.500022","980"
"aefdc421-1202-494c-8ea6-31dafd165909","Барра-ду-Гарсас","-15.879613","-52.259999","52398"
"0d438570-dd6f-4a5a-8940-45104f7cd00c","Понтис-и-Ласерда","-15.219602","-59.34998","29381"
"a3276a28-e33f-4c2d-83fd-0876c9fbaab0","Барра-ду-Бугрис","-15.069585","-57.190008","31311"
"c6eba146-f9ee-4c72-bfcd-825d2421fb11","Рондонополис","-16.4695","-54.639983","152912"
"2095b6b4-16ad-4ca6-ac06-f446eb0b1794","Уругуаяна","-29.769618","-57.089988","123480"
"a0915555-dc74-44f0-bc3d-036a9bf057cd","Сан-Боржа","-28.659609","-56.009977","59613"
"0136e312-5c1d-4d1c-bbca-1653d64a41e7","Нову-Амбургу","-29.709622","-51.13999","876990"
"9f730fcf-c32b-4468-a895-82bfcb21ce07","Риу-Гранди","-32.049479","-52.120008","187838"
"413885c2-9d85-4c13-8802-ef041537fa3b","Камакуа","-30.839631","-51.810001","53169"
"d9ec5566-5495-4683-a201-6652f23cf564","Бенту-Гонсалвис","-29.1695","-51.519967","94271"
"b39d0f8f-1ca7-4251-baad-57cdec2c8608","Вакария","-28.499618","-50.940002","56765"
"33973332-39c5-420a-8fe4-7e8c679bc438","Ижуи","-28.389548","-53.919949","71202"
"8bc5b2b7-1dae-4f13-8db3-01963ec0a3b6","Санта-Роза","-27.869528","-54.459968","59281"
"f4959f68-eafa-4cc0-8e10-09f3d17cb31d","Маринга","-23.409541","-51.929968","328335"
"f5363e57-9d72-454f-bac6-9c03ef97440a","Каскавел","-24.959576","-53.460029","257172"
"2209d9d2-eb35-45ad-8e78-45dc7a6dc369","Кампу-Моран","-24.049606","-52.419989","75401"
"a5f44031-9a25-42a4-8c2e-7fd99dcec402","Фос-ду-Игуасу","-25.523469","-54.52999","440455"
"9b1acc07-8049-4870-b753-d6e47bd3a604","Сан-Франсиску-ду-Сул","-26.239601","-48.59999","36224"
"5d91a2d9-0c2b-4c3e-b798-9d238148379e","Порту-Униан","-26.239601","-51.079968","71578"
"ba5b34b7-d428-40e2-8251-8b87a1559f02","Итажаи","-26.899613","-48.680011","327126"
"bb2c0b53-a812-4ee9-8474-26451f1aec77","Имбитуба","-28.229609","-48.660012","43450"
"c067a06d-10dd-48e1-933b-7e1bfd99be60","Лажис","-27.809583","-50.309989","164676"
"a2cbabc2-1116-41d0-95c3-634b7ecd0d39","Гранжа","-3.119514","-40.839998","25879"
"57f632af-2af2-46c8-8708-84c2d83e8403","Крату","-7.229599","-39.420008","273883"
"a345b16d-7afd-4055-905a-652e7b2a077d","Итапипока","-3.499542","-39.580024","55784"
"4b02718c-2245-4302-9713-678a096f9a46","Паракуру","-3.399548","-39.040031","21196"
"71bfbd8a-edb7-41fc-83b6-a9adf34ff38a","Акарау","-2.889605","-40.119991","28389"
"663ba938-1e08-4e49-9b81-cd5445799fa4","Тауа","-5.999493","-40.310031","29188"
"71be1c54-6520-42f2-af84-5941ed3cd916","Кратеус","-5.16559","-40.666004","52933"
"5fc93330-033a-42d9-990f-6a12c945e126","Батурите","-4.329569","-38.879989","22417"
"6522afa0-6155-44ac-9cc0-843ee8c22939","Ипу","-4.319596","-40.720057","26678"
"436ea868-e7ae-4ff6-a342-bda5118ff7f4","Флориану","-6.769575","-43.029968","48587"
"259896c4-a6a9-4398-ab94-832447aec167","Пирипири","-4.269573","-41.789992","44864"
"503631b0-c577-4950-b678-b7652e629e34","Пенеду","-10.26962","-36.580026","42097"
"e0786ce5-936e-46e2-ba0f-116521c7d060","Итабуна","-14.789602","-39.280016","221938"
"3e650c85-2849-4648-a191-bcf089f9b5d6","Итамаражу","-17.039594","-39.529949","47628"
"02d0a00b-d8d3-4f9a-9e9a-6f8ccbc3e893","Гуанамби","-14.229585","-42.789983","58877"
"8e9a1a70-5eba-4f7e-b440-ae26cba8b004","Порту-Сегуру","-16.429606","-39.080028","123173"
"9932f5e3-bfb0-4fc4-bb3b-97e8db4d3807","Валенса","-13.359612","-39.080028","63231"
"0a291b18-6e7c-4ad9-bc67-0e4c6f5da211","Серринья","-11.649587","-39.010007","56829"
"99a6a8af-5480-43b1-b714-0ba6df603b36","Тукану","-10.969629","-38.789994","31203"
"80b34d63-ad64-4960-aa97-f6f2c768ffb1","Сеньор-ду-Бонфин","-10.449609","-40.190012","48471"
"a5afe8a3-ce66-47b7-acb0-e92c677d9d11","Ремансу","-9.599583","-42.109998","37945"
"d1b12700-d890-4875-a282-066009cce938","Итамбе","-15.239601","-40.629985","23558"
"2264d661-465d-4a9b-9477-34ed84eb65ce","Бон-Жезус-да-Лапа","-13.249541","-43.440021","40691"
"0a358ca9-8af1-43cf-9f46-5ad21e1581bd","Итабераба","-12.519612","-40.29998","47301"
"ba578104-4a4f-4bc5-8a44-664251d3864a","Сан-Матеус","-18.72962","-39.859981","77117"
"95cbf57c-ff76-47f6-946c-2b1c56492a33","Патус","-7.019586","-37.290008","92575"
"d9c97667-5ab9-4ac3-8a13-41012848144b","Волта-Редонда","-22.51957","-44.094968","456362"
"83857ab7-d822-4817-b836-c16beccb9bd2","Петрополис","-22.509493","-43.199984","286071"
"fd4c879c-7b4d-440b-ae3f-428ea670d631","Нова-Крус","-6.469594","-35.439992","23166"
"0ba3f112-15d0-418a-bea7-2110afbb0393","Кайко","-6.45962","-37.10002","54934"
"a05b5179-ba53-4f49-8a7e-01b1f93d77c3","Асу","-5.579622","-36.910057","36125"
"f1429cce-5a16-433c-b149-ab3038039a25","Эстансия","-11.269611","-37.450025","55654"
"2c125d06-1a80-4a0f-aa6a-a0e96d1933d9","Стейнбах","49.517093","-96.683308","9729"
"f5264bee-48eb-46cf-b0b2-c1b0ef3f460e","Нельсон-Хаус","55.800456","-98.850023","2500"
"216e4464-807a-43ef-b9ca-0eb09a9d4a94","Шаматава","55.850375","-92.083279","870"
"ee748fdf-d0c5-4527-b696-688142f59513","Оксфорд-Хаус","54.950404","-95.266599","184"
"9d2c7c9c-81dd-4cd0-af4b-3c676d96bdda","Йорктон","51.217066","-102.466547","15172"
"bf83736e-8719-404a-b889-9c0fc489c3ec","Свифт-Керрент","50.283738","-107.766611","14906"
"d2c2f6d7-fa53-4658-a455-284e9d46f258","Биггар","52.0504","-107.98329","2192"
"3f17cdd4-38fd-4dae-b00f-3538310f7080","Киндерсли","51.466974","-109.133298","4383"
"8c45be4b-ec62-413c-93ea-ef38fc9ece6c","Мидоу-Лейк","54.130118","-108.434736","5882"
"96b9280d-8099-47d8-a3fc-03c2aa904549","Хадсон-Бэй","52.850429","-102.383296","2157"
"7c6d9fed-5b63-4552-b7dc-6f65b251cadd","Летбридж","49.700492","-112.833278","70617"
"b0bda9df-5c09-46f4-b50a-f59769b11abd","Брукс","50.567054","-111.900002","14163"
"ed898ce9-da7f-4270-890f-ea56816b15d1","Лейк-Луиз","51.433694","-116.183281","1248"
"93cb4fe7-cb8f-4f6e-8471-ed4b5a0ac0df","Атабаска","54.717034","-113.266585","2539"
"399f5d03-f3a9-45db-b8ba-4ff37fb14640","Форт-Чипуян","58.717099","-111.149996","3222"
"f3871a1f-8794-452c-a575-31a4508df0a8","Белла-Белла","52.148405","-128.117281","1400"
"86d1666e-4786-47ec-995a-f0519db05d5a","Сандспит","53.240405","-131.833282","538"
"0cbbd8eb-3961-49af-af79-b278c7a8d0fd","Кэмпбелл-Ривер","50.017088","-125.249988","33430"
"b8c9e076-de57-42ec-9c24-2eecb769d5a7","Порт-Харди","50.717071","-127.49998","2295"
"990ac200-a8fa-4323-baef-2d92ecf30a7a","Нанаймо","49.14602","-123.934291","84905"
"8a7b43a2-7caf-499d-accc-f352ed3b504a","Квеснел","52.983677","-122.483284","13788"
"33a66fb2-2ff2-4cb8-b888-5ffa85e564fd","Абботсфорд","49.050377","-122.299987","151683"
"ba1f4a8f-dad0-4f42-8743-7946e9b4975d","Досон-Крик","55.766969","-120.233266","10802"
"c2498197-c8b9-40bf-b41e-7bffc39d567f","Пентиктон","49.500375","-119.58328","37721"
"823a5743-54c8-4428-ba17-702170a10c9e","Нельсон","49.483658","-117.283291","11779"
"f6d9eec6-339e-400b-ab74-3e6f563b28b0","Лиллоет","50.683714","-121.933266","2893"
"6287c254-9bb9-46b3-a379-170f550370d6","Пауэлл Ривер","49.883711","-124.549979","12779"
"f0e9ffaf-4262-4ff0-b56f-db0128d6786c","Ревелсток","51.000465","-118.18334","7668"
"a72860a5-728d-450e-9061-284381e56b99","Бернс-Лейк","54.217012","-125.766598","2635"
"f5c54078-88e1-4377-9f55-14c2776cdd8b","Дис-Лейк","58.450346","-130.033288","303"
"a13fb8bd-d55e-4e63-89d5-1f2f55b3dcd8","Корал-Харбор","64.15377","-83.176587","834"
"5af8a1e3-b31c-47b5-b206-2faade5abc98","Бейкер-Лейк","64.31699","-96.016656","1584"
"9f7705b5-8211-4c11-8902-072a8fc52874","Норман-Уэлс","65.283727","-126.849968","1027"
"15da0d01-222b-45cd-87f4-9336964e939c","Форт-Макферсон","67.491525","-134.894981","1069"
"ae6fd51f-0efa-4e17-8494-9e4695675162","Беруош-Лендинг","61.350375","-139.000002","73"
"9c7555c8-fe82-4c1c-930c-25b3974941d2","Каракараи","1.816232","-61.127675","11368"
"5bd73613-d630-4d21-8ec4-72f5fd822982","Порто-Сантана","-0.039598","-51.179987","83927"
"efb1ff8e-7c84-48a1-af88-ce8a659b27dd","Оранджвилль","43.917073","-80.08334","32640"
"97e2ceb3-da02-4421-8c9b-a77ce715f900","Литл-Керрент","45.967025","-81.93333","1595"
"17c0d7e6-d3c7-4cef-b649-e6e30b3508a6","Шапло","47.833707","-83.40001","2663"
"6ef6d16e-ddee-425a-b861-fae68944a3b1","Вава","48.000415","-84.783337","2174"
"b0b63b55-ddfa-4813-a0c0-203751ca14fd","Херст","49.700492","-83.666583","5043"
"8a8076d6-2999-49e8-bad3-3fa7e311deb1","Маратон","48.750395","-86.366651","4627"
"aa0d48f6-2fe5-4471-a683-9494e17d97d3","Су-Лукаут","50.262964","-91.916648","4570"
"1a9fd378-2b59-4ed5-9764-ca04e4b7f2e9","Ред-Лейк","51.033692","-93.833301","1765"
"04b34df8-4407-4b6d-84ec-7071c8a290cd","Дир-Лейк","52.617033","-94.066595","3743"
"dda14927-e3f5-4563-a75f-15cbddd05fd4","Кэт-Лейк","51.717036","-91.799989","277"
"24bbd2bb-0ee6-4816-b10d-fe5660369692","Корнуолл","45.017057","-74.73333","48821"
"91f45cb4-488b-4d20-b0d1-34253fcd5fc8","Кингстон","44.23372","-76.483301","114195"
"d2fd41f5-b12a-4733-a604-7dbaffeb095d","Барри","44.383762","-79.700004","182041"
"4739320b-fd49-418d-992d-b4681c7994fc","Парри-Саунд","45.333704","-80.033007","7105"
"ea98983a-241e-4127-99dd-8fa20cd0fd40","Уиартон","44.733689","-81.133301","2182"
"95c08a5e-2c01-4564-99d6-63a48b5f48b0","Кобальт","47.383709","-79.683312","1372"
"7fdd206f-37b8-45f1-99df-d6fe15eb53f0","Кокран","49.067017","-81.016564","4441"
"f745636f-aaef-49e7-8294-8e737d4f63a9","Нипигон","49.017046","-88.249973","1204"
"4945f27d-4b43-4a9e-8dfe-1384e03911f8","Атикокан","48.750395","-91.616589","3625"
"94f46b9d-c824-48a0-bdcc-a6bd847c5a73","Римуски","48.433748","-68.516681","35584"
"e54441e5-9d31-495f-bd00-87ed76a16f68","Сен-Жорж","46.117145","-70.666653","26149"
"aa1ad77f-f58c-49a7-bb3e-72bdd46fe8eb","Викториавилл","46.050405","-71.966677","41500"
"6987af09-6a55-4845-bfc2-2dbd3a800f5d","Шевери","50.481323","-59.609783","284"
"e0a737ac-71f4-4f3c-99fd-bc5b47f848ba","Мистассини","50.417063","-73.866587","2645"
"4701ebdb-733c-4698-94d0-487421d10046","Кангирсук","60.024823","-69.999097","549"
"46e001d8-b9c3-4e7d-83d9-0d9bc1af87f8","Шавиниган","46.550374","-72.733323","49161"
"e059ba48-8145-4350-9e11-682d4167db39","Матагами","49.750386","-77.633282","1966"
"20740659-1650-4bd1-9c07-a5d655520470","Мон-Лорье","46.550374","-75.500028","11642"
"44960de8-dcf8-46be-b7ef-4ab28d05327a","Пемброк","45.850262","-77.116647","15551"
"a6051b98-4fc1-4123-975c-56de71a57f21","Радиссон","53.783628","-77.616565","270"
"1856b229-2d62-43c5-8039-2aca1ea26ca8","Сент-Джон","45.267042","-66.076675","87857"
"24cd90c5-c3f6-473e-b70e-55ffc68aaf84","Эдмундстон","47.379419","-68.333282","17894"
"2193420a-6fba-4fbf-a073-097e1bfd0a34","Шелберн","43.765609","-65.319357","3167"
"b02695e5-440f-4e5f-811a-425eda87e543","Антигониш","45.626917","-61.99819","6739"
"41e2d9c7-7804-422c-82d8-63c7d5cbd388","Уинсор","44.980599","-64.12912","3864"
"ba94e0ee-706d-4d22-ace0-cb2f6b2aea7b","Дигби","44.622585","-65.760493","3949"
"a763f2d1-6b2b-4902-8ec3-40576ce91244","Стивенвилл","48.550407","-58.566565","7054"
"a47fd899-33e7-4cac-914f-027dbdd79872","Аргентия","47.300432","-53.989997","1063"
"4877f8ac-299c-4b33-9406-3c9021c2f032","Сент-Антони","51.383749","-55.59995","224"
"999b767b-82bc-477a-a7e2-3f3117ad28e9","Шанель-Порт-о-Баск","47.567005","-59.150044","4220"
"13f95a9f-2cc3-49e8-ba34-17e1c9e59af8","Баканс","48.817032","-56.866591","685"
"b3102739-9284-401b-8d13-1d848139b6a5","Траут-Ривер","49.483658","-58.116644","452"
"23b08a3c-c122-4193-8c26-491d53c02e9e","Черчилл-Фолс","53.526409","-63.980679","100"
"0e2ac590-5dc4-4a9c-99f4-0276282060a5","Форто","51.450385","-56.949997","448"
"ad9938d2-9c27-4cdc-aec1-b7d18564e5ca","Бафан","5.170394","10.179988","93145"
"4ad24c37-c7eb-4c0f-890f-f088c620b442","Фумбан","5.730385","10.899996","92673"
"7c809794-075a-4813-a75d-54416471799e","Бафусам","5.490426","10.409948","290768"
"5846248f-f9a1-4aad-9fe3-58382b1edba7","Кумба","4.640374","9.439982","144413"
"28e79aeb-9ac9-4356-a678-af6a8cb279ff","Эюможок","5.750358","8.983317","5798"
"1bf41fea-c04c-485c-8d8b-e99cb7760104","Лимбе","4.030386","9.190023","212474"
"c03c9b2a-faab-4e3d-b018-f25df8cdc1b1","Нола","3.533698","16.066606","26809"
"85a19258-dce9-46fa-8be7-8bd2997663f7","Криби","2.940427","9.910031","55224"
"da901520-050f-4506-bbab-4e76a7712232","Сибю","5.73377","19.083321","34267"
"5e5c9057-389a-4305-9df4-cb6c6328d9bd","Босангоа","6.483724","17.449984","63064"
"d1bfb7ad-133c-4788-97f0-590d4a31aa73","Бирао","10.283699","22.783302","10178"
"24583307-af2e-4d05-b45f-43b46701d83b","Чачак","43.889736","20.330118","170000"
"3df737de-1269-427e-9812-61cc148b659e","Ниш","43.330416","21.899996","250000"
"152ae876-2ffd-4bad-b62b-caaece27d981","Уадда","8.06709","22.400018","5434"
"dc115374-dfae-4fdb-9408-cc04e2751c89","Бангасу","4.733754","22.816633","32841"
"0480935e-ad7f-4d8c-bb2d-f4b2afd30456","Нови-Сад","45.250376","19.849941","225457"
"a1f43889-f58b-4123-9af5-3f8f12334cd2","Ганзи","-21.69962","21.639961","6306"
"cbfda339-89ef-476e-8efa-ed1a32fccc5c","Вилья О'Хиггинс","-48.466878","-72.592956","250"
"20194297-e7c1-4499-84a8-8ae095b54879","Родео","-30.215586","-69.139951","701"
"c91aa513-33fd-475f-9d11-8a684eb6e354","Лас-Плумас","-43.416279","-67.249988","605"
"288a4e31-0f73-4b4e-b69d-56650deefada","Гастре","-42.282963","-69.233304","557"
"c3127c4a-914b-4a59-83fb-591e7fc0813c","Тельсен","-42.399597","-66.950007","500"
"0d92c36d-f9c8-4f1a-a6fc-094bda2cdabd","Маларгуэ","-35.466118","-69.583309","11847"
"f498ab95-246a-403e-804a-bf5fe225b048","Тунуйян","-33.566182","-69.016677","22834"
"c81e6c35-7bce-4876-9411-478a5f915f65","Ла-Пас","-33.466137","-67.549996","4400"
"3d6041a8-da29-435b-bb80-1948098715a0","Чос-Малаль","-37.382952","-70.266574","8556"
"1f6fa26b-4c0d-4bf2-b88f-0a06b39de92b","Лас-Лахас","-38.516268","-70.366594","1218"
"10bff0b1-73e3-485e-aec0-a2476b925327","Айкиле","-18.18955","-65.180011","8224"
"dd887324-75f3-4a40-99eb-97d4b66a2055","Падилья","-19.299611","-64.309961","2920"
"dfe96d20-7d7a-4aa4-b9de-6f0037cfafb6","Камарго","-20.639581","-65.209984","4715"
"0d9355a1-71b9-4549-8326-a587917b43b3","Рейес","-14.30958","-67.370007","7376"
"cbc695be-76b2-418d-852b-396d7efafb7b","Сан-Борха","-14.819626","-66.849961","19640"
"3956e472-12ee-49be-a5fb-2321621d9296","Магдалена","-13.260083","-64.052768","3445"
"53217800-0771-4e79-9fa5-7da2fd5094ad","Сан-Рамон","-13.289591","-64.709988","6490"
"b915edd9-617c-4161-b630-b8aaf9921c34","Риу-Верди","-17.819598","-50.929977","48318"
"d9aefbc9-5d83-4296-976b-e4a8d6c7af05","Пирис-ду-Риу","-17.299527","-48.279984","24822"
"dc421454-2d0e-4578-8cef-65261b37a9fc","Анаполис","-16.319587","-48.959968","319587"
"680ddd7b-c3e8-4f20-9c0b-f69604bd0e74","Гоянезия","-15.309622","-49.130009","47883"
"2ace3f73-d865-46e5-9c73-8c77a673263c","Никеландия","-14.469622","-48.470024","27541"
"a243fa4a-56db-4d9f-a842-613345ac116a","Итумбиара","-18.399615","-49.210004","79582"
"fb944eb4-5a2f-4edc-b760-1cfe1e26fc57","Жатаи","-17.879595","-51.750004","76547"
"161f4716-671f-4f52-9858-3da69f1fb55b","Минейрус","-17.569536","-52.559981","38951"
"560f6578-be4d-4e88-a111-08da3d6fcbfe","Формоза","-15.539479","-47.339989","81232"
"7d4095b3-c798-4a7e-8770-19632fc5464c","Сарате","-34.089561","-59.040025","88781"
"376ed63c-01ba-411d-9ac5-f354c1fed946","Каруэ","-37.182861","-62.733313","7190"
"a4a30cdd-f357-44a3-8b36-c45c6e6d1555","Даррегейра","-37.699574","-63.166594","3412"
"3f9d880c-2b4a-4f4c-9d68-c1c1128f4092","Бенито-Хуарес","-37.665519","-59.80003","10609"
"3af48484-f3f8-4443-b656-35a20a8020cd","Мар-де-Ахо","-36.716223","-56.676603","13610"
"d0c209bb-e86c-44f9-ad91-f53303769e48","Лобос","-35.184895","-59.094672","18278"
"eb6151ce-574a-470a-afef-e89f25da0c1c","Часкомус","-35.566215","-58.016624","21054"
"b0dcdb85-e1d8-47d4-a112-5eb7b89d6141","Хунин","-34.58457","-60.958874","85007"
"ac3af15b-c096-43bd-a5b7-51f9d4bd1aae","Ла-Плата","-34.909615","-57.959961","694253"
"d928af9b-74cc-4550-bacb-7f3bdaf4cee7","Пергамино","-33.899599","-60.569983","87652"
